# source: Yahoo Finance v8 chart JSON (^GDAXI, period1=2006-01-01, interval=1d)
# retrieved: 2026-07-15T16:10:00+00:00
# rows: 5210 (gefiltert >= 2006-01-02)
# K_0: nur Daten, keine Anlageentscheidung [CRUX-MK]
Date,Open,High,Low,Close
2021-03-11,14553.5400,14595.0195,14515.0703,14569.3896
2021-03-12,14492.4502,14527.4199,14450.7197,14502.3896
2021-03-15,14504.4902,14572.2402,14409.3496,14461.4199
2021-03-16,14519.7197,14601.7900,14511.2998,14557.5801
2021-03-17,14565.2900,14601.6299,14539.7002,14596.6104
2021-03-18,14673.7197,14804.0098,14669.9502,14775.5195
2021-03-19,14697.2598,14747.5596,14563.2100,14621.0000
2021-03-22,14551.1699,14677.1201,14539.2695,14657.2100
2021-03-23,14582.0703,14707.3701,14516.2197,14662.0195
2021-03-24,14543.5801,14619.0400,14523.1201,14610.3896
2021-03-25,14550.4004,14621.3604,14422.6504,14621.3604
2021-03-26,14714.5898,14776.3203,14693.9404,14748.9404
2021-03-29,14809.7998,14845.4199,14756.0400,14817.7197
2021-03-30,14897.6602,15029.7002,14890.2803,15008.6104
2021-03-31,14982.1201,15026.4902,14973.5898,15008.3398
2021-04-01,15053.7695,15110.9199,15032.5195,15107.1699
2021-04-06,15289.9697,15311.8604,15209.9004,15212.6797
2021-04-07,15221.2305,15242.7305,15160.2803,15176.3604
2021-04-08,15236.4404,15247.7803,15144.1104,15202.6797
2021-04-09,15198.1396,15243.5596,15157.2100,15234.1602
2021-04-12,15238.8496,15275.3301,15212.2402,15215.0000
2021-04-13,15244.6201,15281.6504,15184.9502,15234.3604
2021-04-14,15253.5898,15255.9199,15191.5098,15209.1504
2021-04-15,15238.6299,15271.6904,15227.6299,15255.3301
2021-04-16,15277.8496,15473.8301,15274.2197,15459.7500
2021-04-19,15496.8701,15501.8398,15368.1396,15368.3896
2021-04-20,15361.1504,15393.1299,15109.5400,15129.5098
2021-04-21,15179.9102,15210.6904,15071.7803,15195.9697
2021-04-22,15252.0400,15328.3301,15230.2002,15320.5195
2021-04-23,15267.7598,15309.0898,15149.3496,15279.6201
2021-04-26,15297.9297,15325.8896,15237.0195,15296.3398
2021-04-27,15282.8398,15293.8896,15186.7598,15249.2695
2021-04-28,15320.4004,15355.2803,15266.6104,15292.1797
2021-04-29,15326.2305,15329.7197,15085.0195,15154.2002
2021-04-30,15204.3896,15244.2598,15135.9102,15135.9102
2021-05-03,15191.7900,15268.5596,15111.2998,15236.4697
2021-05-04,15259.5000,15260.7500,14845.2695,14856.4805
2021-05-05,14969.6299,15170.7803,14963.7695,15170.7803
2021-05-06,15170.7695,15281.4004,15092.7695,15196.7402
2021-05-07,15348.3203,15406.4102,15290.2002,15399.6504
2021-05-10,15417.5303,15419.4297,15347.9600,15400.4102
2021-05-11,15253.3203,15255.8896,15006.7305,15119.7500
2021-05-12,15144.0400,15226.3604,15058.1104,15150.2197
2021-05-13,14967.7998,15235.8896,14816.3496,15199.6797
2021-05-14,15301.7402,15417.2402,15214.6797,15416.6396
2021-05-17,15432.3398,15482.2305,15353.6602,15396.6201
2021-05-18,15514.7197,15538.0098,15344.0996,15386.5801
2021-05-19,15238.8203,15266.5303,14961.2695,15113.5596
2021-05-20,15207.3203,15370.2598,15102.3496,15370.2598
2021-05-21,15411.0303,15467.1904,15364.4297,15437.5098
2021-05-25,15548.2900,15568.5996,15465.0898,15465.0898
2021-05-26,15520.4404,15541.8604,15407.4805,15450.7197
2021-05-27,15419.2002,15490.0596,15350.6699,15406.7305
2021-05-28,15443.1396,15548.7197,15435.7402,15519.9805
2021-05-31,15496.4805,15499.6396,15414.3799,15421.1299
2021-06-01,15513.1299,15685.4004,15512.3604,15567.3604
2021-06-02,15570.7695,15631.0195,15554.0195,15602.7100
2021-06-03,15591.5400,15657.1504,15477.3203,15632.6699
2021-06-04,15651.6904,15705.8896,15607.9199,15692.9004
2021-06-07,15661.5801,15732.0596,15614.1797,15677.1504
2021-06-08,15674.4102,15727.2305,15638.3203,15640.5996
2021-06-09,15642.7402,15669.1396,15505.1504,15581.1396
2021-06-10,15610.0801,15637.9404,15513.3604,15571.2197
2021-06-11,15583.2900,15703.8398,15548.3496,15693.2695
2021-06-14,15739.8896,15802.6699,15673.6396,15673.6396
2021-06-15,15744.7695,15792.3496,15714.9404,15729.5195
2021-06-16,15756.8301,15759.6602,15674.6104,15710.5703
2021-06-17,15655.3203,15752.3398,15649.2197,15727.6699
2021-06-18,15720.5195,15736.9297,15426.7598,15448.0400
2021-06-21,15391.5000,15606.5703,15309.4404,15603.2402
2021-06-22,15587.5703,15652.7500,15518.3096,15636.3301
2021-06-23,15674.3301,15675.9004,15456.3896,15456.3896
2021-06-24,15528.5498,15606.8896,15476.6699,15589.2305
2021-06-25,15584.9004,15612.6602,15533.4004,15607.9697
2021-06-28,15570.7998,15668.0801,15542.1699,15554.1797
2021-06-29,15565.8301,15752.9297,15555.4902,15690.5898
2021-06-30,15700.0596,15709.3398,15461.2002,15531.0400
2021-07-01,15624.2803,15708.7803,15488.4902,15603.8096
2021-07-02,15644.8398,15705.5303,15616.4297,15650.0898
2021-07-05,15628.4199,15673.8799,15535.2900,15661.9697
2021-07-06,15615.0703,15647.8799,15466.6602,15511.3799
2021-07-07,15606.9404,15700.9502,15604.5801,15692.7100
2021-07-08,15584.7197,15591.6504,15304.4102,15420.6396
2021-07-09,15497.9297,15687.9297,15479.4404,15687.9297
2021-07-12,15675.4199,15806.9004,15631.8398,15790.5098
2021-07-13,15769.5098,15806.5703,15747.5703,15789.6396
2021-07-14,15733.1904,15810.6797,15717.8301,15788.9805
2021-07-15,15737.3604,15737.3604,15592.0098,15629.6602
2021-07-16,15682.7500,15699.9297,15476.9902,15540.3096
2021-07-19,15420.1396,15423.8398,15048.5596,15133.2002
2021-07-20,15234.8496,15300.2900,15091.9004,15216.2695
2021-07-21,15239.9199,15443.7598,15194.5400,15422.5000
2021-07-22,15533.2197,15578.7500,15471.4697,15514.5400
2021-07-23,15603.6904,15681.4102,15583.6504,15669.2900
2021-07-26,15586.6602,15641.6104,15544.9404,15618.9805
2021-07-27,15537.8896,15586.9004,15423.5596,15519.1299
2021-07-28,15538.7500,15577.1299,15497.0996,15570.3604
2021-07-29,15608.8203,15659.2197,15563.6504,15640.4697
2021-07-30,15493.7402,15613.6602,15440.8896,15544.3896
2021-08-02,15631.7002,15702.8896,15511.2500,15568.7305
2021-08-03,15537.6904,15608.0703,15492.5801,15555.0801
2021-08-04,15653.6504,15712.2695,15600.7998,15692.1299
2021-08-05,15691.7402,15751.8799,15672.2695,15744.6699
2021-08-06,15770.8496,15808.2402,15737.0996,15761.4502
2021-08-09,15773.5098,15798.5098,15699.2695,15745.4102
2021-08-10,15734.1396,15802.1504,15733.6504,15770.7100
2021-08-11,15792.1201,15887.1602,15724.9902,15826.0898
2021-08-12,15829.2695,15964.3799,15823.5303,15937.5098
2021-08-13,15948.1504,16030.3301,15940.8203,15977.4404
2021-08-16,15875.7002,15961.1797,15851.2803,15925.7305
2021-08-17,15872.1201,15937.4697,15811.5703,15921.9502
2021-08-18,15935.2100,15969.8496,15872.9902,15965.9697
2021-08-19,15737.1797,15804.8496,15621.9805,15765.8096
2021-08-20,15734.6797,15808.0400,15656.2803,15808.0400
2021-08-23,15930.7197,15930.7197,15799.5898,15852.7900
2021-08-24,15897.8604,15918.7197,15856.0498,15905.8496
2021-08-25,15912.8496,15932.6201,15853.3203,15860.6602
2021-08-26,15773.7100,15834.9102,15701.8496,15793.6201
2021-08-27,15778.9199,15859.7695,15752.0898,15851.7500
2021-08-30,15856.7100,15896.7305,15847.6602,15887.3096
2021-08-31,15929.2598,16006.7598,15761.5703,15835.0898
2021-09-01,15958.4102,15981.7002,15773.4404,15824.2900
2021-09-02,15813.5703,15874.6699,15810.7695,15840.5898
2021-09-03,15841.4502,15868.6904,15690.0195,15781.2002
2021-09-06,15818.4404,15959.7402,15814.6299,15932.1201
2021-09-07,15896.5596,15927.7695,15826.8604,15843.0898
2021-09-08,15714.6104,15755.2998,15590.4102,15610.2803
2021-09-09,15499.4502,15693.2197,15453.9600,15623.1504
2021-09-10,15648.8896,15702.5996,15574.9404,15609.8096
2021-09-13,15681.1699,15787.6602,15674.1602,15701.4199
2021-09-14,15697.7197,15763.5801,15663.4199,15722.9902
2021-09-15,15731.4805,15740.0098,15613.7197,15616.0000
2021-09-16,15666.6299,15745.1904,15638.2305,15651.7500
2021-09-17,15774.5703,15791.9004,15455.5400,15490.1699
2021-09-20,15259.5000,15262.7598,15019.4902,15132.0596
2021-09-21,15265.0303,15394.3301,15205.7002,15348.5303
2021-09-22,15463.2402,15508.4199,15378.9297,15506.7402
2021-09-23,15630.0098,15695.6504,15593.7197,15643.9697
2021-09-24,15562.1396,15573.4600,15497.1699,15531.7500
2021-09-27,15699.0098,15704.0498,15552.0898,15573.8799
2021-09-28,15542.0303,15542.4102,15232.9697,15248.5596
2021-09-29,15357.0000,15422.7500,15301.3496,15365.2695
2021-09-30,15434.3301,15448.5195,15246.0000,15260.6904
2021-10-01,15041.5996,15262.7500,14983.7998,15156.4404
2021-10-04,15061.8604,15175.2500,15016.9297,15036.5498
2021-10-05,15055.4004,15202.2002,15011.4404,15194.4902
2021-10-06,15040.0996,15049.4902,14818.7100,14973.3301
2021-10-07,15162.7500,15253.2900,15116.4697,15250.8604
2021-10-08,15242.7598,15267.9199,15184.7598,15206.1299
2021-10-11,15115.4600,15202.7402,15094.4404,15199.1396
2021-10-12,15025.3496,15174.2900,15012.0703,15146.8701
2021-10-13,15130.7998,15302.4297,15109.6104,15249.3799
2021-10-14,15350.7197,15464.3799,15303.3896,15462.7197
2021-10-15,15481.2197,15598.5801,15465.9297,15587.3604
2021-10-18,15518.5898,15542.1699,15416.0195,15474.4697
2021-10-19,15510.9902,15527.9697,15457.4297,15515.8301
2021-10-20,15473.5596,15567.0703,15465.0303,15522.9199
2021-10-21,15408.7998,15532.9404,15406.5898,15472.5596
2021-10-22,15507.9902,15614.7598,15492.2900,15542.9805
2021-10-25,15580.5801,15618.8799,15531.9502,15599.2305
2021-10-26,15652.9102,15781.0000,15650.3496,15757.0596
2021-10-27,15725.4004,15744.7900,15671.5898,15705.8096
2021-10-28,15681.5195,15706.3896,15629.3301,15696.3301
2021-10-29,15579.9004,15689.6602,15495.5098,15688.7695
2021-11-01,15764.5498,15849.4004,15760.3496,15806.2900
2021-11-02,15825.2695,15960.2100,15824.1104,15954.4502
2021-11-03,15957.1504,15972.7100,15922.0996,15959.9805
2021-11-04,16035.9004,16064.7900,15997.6299,16029.6504
2021-11-05,16011.5703,16084.9004,16008.4004,16054.3604
2021-11-08,16040.8496,16068.7305,16016.2002,16046.5195
2021-11-09,16026.7402,16104.1299,16022.6396,16040.4697
2021-11-10,16053.0000,16076.5596,15985.9004,16067.8301
2021-11-11,16067.3398,16114.5498,16032.5000,16083.1104
2021-11-12,16100.0801,16122.7598,16065.0596,16094.0703
2021-11-15,16109.4102,16149.8701,16072.2900,16148.6396
2021-11-16,16174.3096,16266.2598,16157.5801,16247.8604
2021-11-17,16248.3203,16283.5195,16240.5098,16251.1299
2021-11-18,16262.2900,16290.1904,16193.3398,16221.7305
2021-11-19,16269.2197,16282.8701,16092.6299,16159.9697
2021-11-22,16188.5400,16202.7695,16090.5400,16115.6904
2021-11-23,15987.2002,16054.3799,15866.0098,15937.0000
2021-11-24,15942.2803,15974.2998,15740.5996,15878.3896
2021-11-25,15928.3799,15962.5400,15865.4102,15917.9805
2021-11-26,15383.9004,15540.2900,15244.4600,15257.0400
2021-11-29,15418.2803,15441.9102,15237.8701,15280.8604
2021-11-30,15117.6299,15280.0400,15015.4199,15100.1299
2021-12-01,15233.3701,15509.4600,15187.0898,15472.6699
2021-12-02,15300.7305,15373.5195,15172.9004,15263.1104
2021-12-03,15422.9004,15422.9004,15101.7100,15169.9805
2021-12-06,15323.2002,15415.4600,15150.5400,15380.7900
2021-12-07,15546.7002,15827.9404,15544.7900,15813.9404
2021-12-08,15781.0498,15834.0400,15683.6699,15687.0898
2021-12-09,15705.9297,15721.4805,15613.4004,15639.2598
2021-12-10,15572.6904,15689.5000,15550.4502,15623.3096
2021-12-13,15653.5703,15794.3096,15591.6201,15621.7197
2021-12-14,15680.3496,15697.9805,15448.4502,15453.5596
2021-12-15,15503.6396,15531.0400,15451.7402,15476.3496
2021-12-16,15708.9404,15780.9297,15621.5703,15636.4004
2021-12-17,15599.7500,15609.5098,15419.5498,15531.6904
2021-12-20,15152.5596,15296.0801,15060.0996,15239.6699
2021-12-21,15379.0801,15452.4199,15305.6104,15447.4404
2021-12-22,15474.8398,15593.4697,15425.1602,15593.4697
2021-12-23,15660.7803,15768.4502,15622.5996,15756.3096
2021-12-27,15705.5303,15854.6201,15697.4404,15835.2500
2021-12-28,15839.1904,15974.7900,15832.9600,15963.7002
2021-12-29,15952.4697,15955.0303,15803.5898,15852.2500
2021-12-30,15837.5596,15890.7402,15834.5703,15884.8604
2022-01-03,15947.4404,16069.3799,15943.1602,16020.7305
2022-01-04,16069.7998,16202.5801,16036.5195,16152.6104
2022-01-05,16177.4404,16285.3496,16161.7197,16271.7500
2022-01-06,16076.1602,16156.5596,15988.6299,16052.0303
2022-01-07,15999.0195,16044.2803,15862.7100,15947.7402
2022-01-10,16006.4404,16015.3398,15724.2305,15768.2695
2022-01-11,15918.8203,15979.9902,15880.3896,15941.8096
2022-01-12,16054.9297,16061.5000,15955.5400,16010.3203
2022-01-13,15959.8301,16090.2900,15941.7803,16031.5898
2022-01-14,15929.3701,15970.7002,15833.7305,15883.2402
2022-01-17,15948.9004,15962.7002,15894.7695,15933.7197
2022-01-18,15839.1504,15843.5801,15669.3496,15772.5596
2022-01-19,15639.4502,15898.0498,15629.8604,15809.7197
2022-01-20,15837.2402,15912.3301,15737.3301,15912.3301
2022-01-21,15694.8203,15728.2900,15456.8701,15603.8799
2022-01-24,15499.6104,15587.3896,14952.6699,15011.1299
2022-01-25,15139.0703,15205.7500,14979.1104,15123.8701
2022-01-26,15273.0596,15524.9600,15272.8701,15459.3896
2022-01-27,15229.9805,15582.4502,15197.5303,15524.2695
2022-01-28,15411.8604,15416.5898,15122.6504,15318.9502
2022-01-31,15506.7900,15566.3799,15338.1904,15471.2002
2022-02-01,15620.5596,15687.9600,15537.0498,15619.3896
2022-02-02,15689.1602,15736.5195,15604.9902,15613.7695
2022-02-03,15565.9404,15602.5000,15367.1602,15368.4697
2022-02-04,15410.7305,15423.9404,15060.4805,15099.5596
2022-02-07,15220.0801,15256.0801,15076.8896,15206.6396
2022-02-08,15221.7002,15338.0000,15158.7998,15242.3799
2022-02-09,15356.9502,15513.9404,15351.4805,15482.0098
2022-02-10,15597.0596,15614.4697,15413.3701,15490.4404
2022-02-11,15353.8604,15511.3398,15308.6904,15425.1201
2022-02-14,15065.7305,15150.5400,14844.0996,15113.9697
2022-02-15,15077.3203,15418.4102,15068.3301,15412.7100
2022-02-16,15431.2695,15542.8398,15374.0000,15396.0703
2022-02-17,15404.1396,15440.0801,15206.4004,15267.6299
2022-02-18,15278.6602,15317.3896,14989.0498,15042.5098
2022-02-21,15186.6299,15192.4697,14617.6602,14731.1201
2022-02-22,14365.0596,14782.1602,14357.8604,14693.0000
2022-02-23,14754.2197,14901.0898,14586.3496,14631.3604
2022-02-24,13989.4102,14221.7100,13807.2803,14052.0996
2022-02-25,14230.0898,14567.6201,14027.9297,14567.2305
2022-02-28,14263.7305,14510.7695,14106.8896,14461.0195
2022-03-01,14404.2197,14448.6104,13904.8496,13904.8496
2022-03-02,13836.9297,14114.7900,13707.8604,14000.1104
2022-03-03,13990.2500,14057.1504,13669.0996,13698.4004
2022-03-04,13485.9805,13562.5996,13094.5400,13094.5400
2022-03-07,12614.0801,13150.3496,12438.8496,12834.6504
2022-03-08,12673.8896,13106.7803,12672.0000,12831.5098
2022-03-09,13215.0596,13847.9297,13199.6797,13847.9297
2022-03-10,13819.4404,13829.9697,13341.7900,13442.0996
2022-03-11,13479.6904,13943.9697,13407.9697,13628.1104
2022-03-14,13827.2197,14082.0596,13815.7998,13929.1104
2022-03-15,13768.4404,13974.8398,13577.8096,13917.2695
2022-03-16,14245.7695,14553.0996,14183.2598,14440.7402
2022-03-17,14500.0498,14509.2305,14243.9404,14388.0596
2022-03-18,14374.4102,14413.0898,14109.7900,14413.0898
2022-03-21,14385.8203,14457.2998,14306.2598,14326.9697
2022-03-22,14365.6699,14508.0098,14343.3398,14473.2002
2022-03-23,14532.8398,14539.3096,14226.4297,14283.6504
2022-03-24,14305.7998,14375.8203,14187.8203,14273.7900
2022-03-25,14332.2598,14428.0303,14247.3799,14305.7598
2022-03-28,14376.0000,14627.5801,14371.9004,14417.3701
2022-03-29,14592.7402,14925.2500,14553.7100,14820.3301
2022-03-30,14712.3203,14744.7197,14555.8701,14606.0498
2022-03-31,14674.8301,14732.0000,14404.0303,14414.7500
2022-04-01,14447.7803,14506.0195,14403.0898,14446.4805
2022-04-04,14503.9600,14535.0703,14334.0996,14518.1602
2022-04-05,14504.7998,14603.4404,14347.3301,14424.3604
2022-04-06,14402.1602,14437.9102,14027.1797,14151.6904
2022-04-07,14187.1299,14315.3496,14069.5303,14078.1504
2022-04-08,14275.8701,14321.8203,14178.2803,14283.6699
2022-04-11,14162.9697,14298.0195,14094.8301,14192.7803
2022-04-12,13956.5596,14180.0898,13887.1104,14124.9502
2022-04-13,14062.7002,14100.0303,13961.9502,14076.4404
2022-04-14,14098.4805,14198.7803,14038.2998,14163.8496
2022-04-19,14057.4297,14199.0898,13991.7002,14153.4600
2022-04-20,14154.4805,14362.0303,14149.6797,14362.0303
2022-04-21,14376.0498,14598.1104,14374.5898,14502.4102
2022-04-22,14320.5098,14372.4697,14142.0898,14142.0898
2022-04-25,13908.0498,14037.6299,13863.3896,13924.1699
2022-04-26,14087.0801,14112.8398,13749.6797,13756.4004
2022-04-27,13760.2197,13849.4297,13566.2002,13793.9404
2022-04-28,13907.0596,14074.7100,13822.1602,13979.8398
2022-04-29,14095.9297,14187.0195,14038.5498,14097.8799
2022-05-02,13996.8203,14036.1104,13778.1299,13939.0703
2022-05-03,13958.9199,14081.1504,13920.4600,14039.4697
2022-05-04,14020.9004,14073.2100,13970.6201,13970.8203
2022-05-05,14282.7695,14315.2402,13857.5801,13902.5195
2022-05-06,13832.6504,13851.4502,13592.1504,13674.2900
2022-05-09,13624.9199,13697.9004,13380.6699,13380.6699
2022-05-10,13550.0195,13719.9502,13514.4902,13534.7402
2022-05-11,13587.2900,13829.0996,13508.5596,13828.6396
2022-05-12,13512.1299,13808.0898,13479.3604,13739.6396
2022-05-13,13837.4199,14034.1504,13795.6396,14027.9297
2022-05-16,13986.1699,14043.0996,13864.9502,13964.3799
2022-05-17,14072.6699,14203.0898,14056.9805,14185.9404
2022-05-18,14197.1797,14226.4697,13999.5400,14007.7598
2022-05-19,13822.3496,13882.2998,13683.5898,13882.2998
2022-05-20,13968.2598,14161.3203,13944.1602,13981.9102
2022-05-23,14179.8398,14217.4805,14026.1396,14175.4004
2022-05-24,14043.2197,14105.0596,13917.0801,13919.7500
2022-05-25,14022.2695,14053.5898,13871.4805,14007.9297
2022-05-26,14025.4404,14253.6104,14025.4404,14231.2900
2022-05-27,14289.5303,14463.5000,14246.8301,14462.1904
2022-05-30,14572.7998,14589.4502,14509.5801,14575.9805
2022-05-31,14513.3398,14547.0898,14359.3896,14388.3496
2022-06-01,14478.3701,14489.0000,14329.5098,14340.4697
2022-06-02,14394.3604,14492.7803,14393.0400,14485.1699
2022-06-03,14585.1797,14589.9102,14443.1104,14460.0898
2022-06-06,14576.8701,14709.3799,14548.2598,14653.8096
2022-06-07,14569.2998,14590.6904,14458.3398,14556.6201
2022-06-08,14595.7803,14602.0596,14378.5000,14445.9902
2022-06-09,14364.5898,14420.7305,14186.9297,14198.7998
2022-06-10,14110.0303,14121.0703,13749.7695,13761.8301
2022-06-13,13564.4697,13648.8398,13379.8701,13427.0303
2022-06-14,13557.4404,13569.9297,13294.0000,13304.3896
2022-06-15,13480.5000,13566.7998,13358.4004,13485.2900
2022-06-16,13440.4297,13443.3203,13007.9102,13038.4902
2022-06-17,13092.8496,13237.7002,13020.4199,13126.2598
2022-06-20,13207.7900,13265.5996,13106.3799,13265.5996
2022-06-21,13335.1504,13443.7695,13273.2002,13292.4004
2022-06-22,13062.2598,13206.1104,12965.6904,13144.2803
2022-06-23,13082.6201,13120.3096,12912.5898,12912.5898
2022-06-24,12949.8701,13160.7100,12904.8604,13118.1299
2022-06-27,13217.9004,13378.4199,13126.8604,13186.0703
2022-06-28,13264.6201,13358.6201,13221.0400,13231.8203
2022-06-29,13089.9902,13132.3604,12946.7598,13003.3496
2022-06-30,12795.2197,12811.4297,12618.6797,12783.7695
2022-07-01,12627.6602,12894.3799,12623.2305,12813.0303
2022-07-04,12904.0898,12919.7002,12741.6299,12773.3799
2022-07-05,12851.2900,12870.2402,12390.9502,12401.2002
2022-07-06,12587.5498,12668.6797,12509.2197,12594.5195
2022-07-07,12757.6299,12867.7100,12693.6504,12843.2197
2022-07-08,12814.0996,13019.1299,12766.7998,13015.2305
2022-07-11,12783.0898,12934.8701,12774.2305,12832.4404
2022-07-12,12751.2998,12905.4805,12655.0596,12905.4805
2022-07-13,12800.8701,12851.9004,12625.2197,12756.3203
2022-07-14,12759.2900,12788.0098,12434.2900,12519.6602
2022-07-15,12562.1504,12875.6699,12532.9404,12864.7197
2022-07-18,12935.0498,13062.2305,12913.6904,12959.8096
2022-07-19,12884.8301,13351.2002,12827.8896,13308.4102
2022-07-20,13356.6699,13399.4004,13129.1299,13281.9805
2022-07-21,13261.8203,13318.6396,13097.7500,13246.6396
2022-07-22,13179.5596,13367.0400,13171.1396,13253.6797
2022-07-25,13183.2402,13337.0596,13151.8604,13210.3203
2022-07-26,13181.9199,13197.9502,13042.4102,13096.9297
2022-07-27,13158.6396,13204.5801,13089.9600,13166.3799
2022-07-28,13214.4102,13289.3896,13091.2598,13282.1104
2022-07-29,13353.2803,13515.0303,13340.5898,13484.0498
2022-08-01,13471.2002,13570.2197,13464.9004,13479.6299
2022-08-02,13419.1904,13484.5498,13335.3896,13449.2002
2022-08-03,13398.7002,13595.0703,13388.3398,13587.5596
2022-08-04,13629.7002,13792.8799,13628.5703,13662.6797
2022-08-05,13642.9102,13693.3398,13562.6201,13573.9297
2022-08-08,13703.3799,13745.5898,13604.5498,13687.6904
2022-08-09,13703.3799,13745.5898,13514.7100,13534.9697
2022-08-10,13482.6299,13715.5596,13455.7002,13700.9297
2022-08-11,13747.0703,13763.2598,13661.1699,13694.5098
2022-08-12,13709.8301,13813.0498,13705.0195,13795.8496
2022-08-15,13847.8799,13857.9805,13736.0000,13816.6104
2022-08-16,13849.6201,13947.8496,13824.9697,13910.1201
2022-08-17,13928.1201,13930.5703,13610.4404,13626.7100
2022-08-18,13653.8203,13775.6602,13638.1602,13697.4102
2022-08-19,13591.2402,13660.3398,13525.6904,13544.5195
2022-08-22,13471.4404,13510.2900,13189.2695,13230.5703
2022-08-23,13163.5195,13298.2598,13156.4404,13194.2305
2022-08-24,13131.1201,13238.6104,13085.2002,13220.0596
2022-08-25,13328.4902,13364.5498,13210.9902,13271.9600
2022-08-26,13335.0996,13375.0195,12939.9600,12971.4697
2022-08-29,12838.4199,12942.4600,12758.4404,12892.9902
2022-08-30,12919.4297,13154.1504,12885.0801,12961.1396
2022-08-31,13018.4805,13020.5400,12814.8096,12834.9600
2022-09-01,12713.7500,12743.0498,12603.5801,12630.2305
2022-09-02,12768.4404,13051.5703,12736.0098,13050.2695
2022-09-05,12827.5801,12827.5801,12617.4004,12760.7803
2022-09-06,12807.2695,12927.7900,12760.0400,12871.4404
2022-09-07,12770.7197,12953.9902,12736.0898,12915.9697
2022-09-08,12985.6104,13008.8203,12688.8701,12904.3203
2022-09-09,12926.1504,13121.1299,12925.5703,13088.2100
2022-09-12,13171.9199,13441.5400,13165.7803,13402.2695
2022-09-13,13450.3896,13564.8301,13183.1904,13188.9502
2022-09-14,13131.3398,13192.8203,12952.0898,13028.0000
2022-09-15,13040.3604,13111.3799,12927.2002,12956.6602
2022-09-16,12814.9199,12815.3301,12699.2197,12741.2598
2022-09-19,12685.2900,12866.7002,12606.6396,12803.2402
2022-09-20,12849.7803,12936.5703,12638.2197,12670.8301
2022-09-21,12555.3096,12771.7803,12520.8096,12767.1504
2022-09-22,12531.6602,12781.5596,12526.6104,12531.6299
2022-09-23,12506.6396,12521.2500,12180.7598,12284.1904
2022-09-26,12231.8398,12368.4902,12184.0000,12227.9199
2022-09-27,12332.8496,12414.0898,12139.6797,12139.6797
2022-09-28,12025.4297,12198.3701,11862.8398,12183.2803
2022-09-29,12143.2100,12147.3096,11866.9805,11975.5498
2022-09-30,12063.0898,12137.7695,11973.9102,12114.3604
2022-10-03,11951.8398,12227.8701,11893.9404,12209.4805
2022-10-04,12360.7197,12673.3496,12358.9805,12670.4805
2022-10-05,12611.0703,12661.8799,12455.3604,12517.1797
2022-10-06,12593.4102,12643.2197,12421.8896,12470.7803
2022-10-07,12414.7803,12497.5195,12272.5898,12273.0000
2022-10-10,12175.5195,12410.8301,12174.6299,12272.9404
2022-10-11,12168.6602,12258.1504,12097.6797,12220.2500
2022-10-12,12207.9697,12298.6201,12104.6201,12172.2598
2022-10-13,12114.2305,12379.2402,12000.4297,12355.5801
2022-10-14,12549.0195,12676.4199,12395.9902,12437.8096
2022-10-17,12467.5400,12716.8096,12398.0498,12649.0303
2022-10-18,12788.5303,12931.7598,12746.3604,12765.6104
2022-10-19,12817.6299,12819.1104,12705.2598,12741.4102
2022-10-20,12685.1602,12818.3398,12628.7803,12767.4102
2022-10-21,12641.1201,12775.5195,12548.1504,12730.9004
2022-10-24,12868.7695,13020.4502,12747.3799,12931.4502
2022-10-25,12965.1904,13053.2402,12789.2598,13052.9600
2022-10-26,13054.4902,13203.2402,13023.4004,13195.8096
2022-10-27,13152.9902,13259.4902,13062.0400,13211.2305
2022-10-28,13072.9199,13250.6602,13051.2500,13243.3301
2022-10-31,13254.3096,13307.0898,13216.4805,13253.7402
2022-11-01,13344.8496,13444.0703,13287.0703,13338.7402
2022-11-02,13369.3301,13398.6396,13255.0703,13256.7402
2022-11-03,13130.9697,13194.3203,13022.6396,13130.1904
2022-11-04,13201.2402,13542.3496,13193.5098,13459.8496
2022-11-07,13398.7900,13611.2998,13391.0000,13533.5195
2022-11-08,13506.6504,13689.6104,13487.9102,13688.7500
2022-11-09,13653.9805,13691.1201,13557.0801,13666.3203
2022-11-10,13603.7900,14157.2500,13599.3496,14146.0898
2022-11-11,14179.3896,14263.5303,14172.4697,14224.8604
2022-11-14,14295.8096,14431.1797,14243.3496,14313.2998
2022-11-15,14372.4199,14440.7803,14266.4199,14378.5098
2022-11-16,14374.8604,14382.6201,14195.3096,14234.0303
2022-11-17,14348.4600,14384.5400,14149.7002,14266.3799
2022-11-18,14320.6104,14457.7598,14300.2100,14431.8604
2022-11-21,14395.5303,14425.9502,14321.8398,14379.9297
2022-11-22,14352.5400,14485.4902,14343.7998,14422.3496
2022-11-23,14438.2002,14446.3301,14363.5098,14427.5898
2022-11-24,14456.1504,14570.7100,14447.5498,14539.5596
2022-11-25,14547.5801,14571.6602,14498.0498,14541.3799
2022-11-28,14471.0996,14514.7305,14374.1504,14383.3604
2022-11-29,14404.6699,14429.8701,14327.0400,14355.4502
2022-11-30,14429.2197,14487.7002,14363.3203,14397.0400
2022-12-01,14543.7998,14563.7002,14423.7900,14490.2998
2022-12-02,14465.7002,14584.5898,14372.4199,14529.3896
2022-12-05,14487.4297,14507.1602,14394.3701,14447.6104
2022-12-06,14406.8701,14471.5000,14305.2598,14343.1904
