# source: Onvista EOD-history JSON (DAX INDEX 20735, Xetra, Jahres-Slices range=Y1)
# retrieved: 2026-07-24T16:10:00+00:00
# rows: 5219 (gefiltert >= 2006-01-02)
# K_0: nur Daten, keine Anlageentscheidung [CRUX-MK]
Date,Open,High,Low,Close
2017-05-17,12700.1200,12786.8900,12587.4500,12631.6100
2017-05-18,12608.1900,12634.2600,12489.9500,12590.0600
2017-05-19,12612.3000,12658.5500,12596.7200,12638.6900
2017-05-22,12664.9700,12670.2600,12571.0600,12619.4600
2017-05-23,12597.5400,12703.7400,12593.3300,12659.1500
2017-05-24,12631.3900,12662.0500,12617.7600,12642.8700
2017-05-25,12693.8400,12697.6600,12543.7700,12621.7200
2017-05-26,12604.4000,12611.4900,12529.5100,12602.1800
2017-05-29,12588.8000,12633.3700,12578.5800,12628.9500
2017-05-30,12583.8200,12648.1000,12567.2200,12598.6800
2017-05-31,12612.5200,12709.1300,12582.8000,12615.0600
2017-06-01,12623.6100,12677.6000,12621.5300,12664.9200
2017-06-02,12735.0000,12878.5900,12734.7800,12822.9400
2017-06-06,12768.4600,12788.3400,12679.5800,12690.1200
2017-06-07,12659.9700,12746.4200,12640.5200,12672.4900
2017-06-08,12688.5400,12740.3600,12684.7100,12713.5800
2017-06-09,12711.5300,12821.0300,12711.5300,12815.7200
2017-06-12,12760.3900,12782.7300,12666.3900,12690.4400
2017-06-13,12739.5000,12790.3000,12727.8300,12764.9800
2017-06-14,12798.2600,12921.1700,12788.7000,12805.9500
2017-06-15,12801.9100,12804.4700,12620.9000,12691.8100
2017-06-16,12746.0500,12762.3500,12707.5900,12752.7300
2017-06-19,12849.9900,12912.8500,12833.0100,12888.9500
2017-06-20,12938.0400,12951.5400,12814.7600,12814.7900
2017-06-21,12792.3200,12804.4200,12708.9900,12774.2600
2017-06-22,12758.6600,12806.0200,12717.2900,12794.0000
2017-06-23,12757.9700,12787.2200,12677.4000,12733.4100
2017-06-26,12783.8900,12841.3100,12752.7500,12770.8300
2017-06-27,12728.5000,12751.2000,12644.9500,12671.0200
2017-06-28,12586.0600,12671.2800,12536.8600,12647.2700
2017-06-29,12707.4800,12729.1800,12396.1300,12416.1900
2017-06-30,12424.5000,12459.6900,12319.0000,12325.1200
2017-07-03,12396.3400,12486.2900,12390.7300,12475.3100
2017-07-04,12413.6000,12481.8100,12411.5600,12437.1300
2017-07-05,12432.4100,12496.8200,12406.6900,12453.6800
2017-07-06,12474.5100,12490.7200,12316.4300,12381.2500
2017-07-07,12376.1900,12388.6800,12339.9100,12388.6800
2017-07-10,12464.9600,12482.9500,12406.2000,12445.9200
2017-07-11,12479.6700,12539.1800,12417.8500,12437.0200
2017-07-12,12469.8500,12648.1900,12468.1600,12626.5800
2017-07-13,12614.1300,12676.5200,12613.5200,12641.3300
2017-07-14,12642.6500,12662.0100,12577.3300,12631.7200
2017-07-17,12652.3700,12656.1300,12542.9600,12587.1600
2017-07-18,12540.9300,12572.8600,12384.6100,12430.3900
2017-07-19,12468.0600,12475.1700,12418.6700,12452.0500
2017-07-20,12514.8400,12575.5200,12392.1900,12447.2500
2017-07-21,12424.8000,12464.1200,12190.8900,12240.0600
2017-07-24,12228.6300,12235.8500,12142.0100,12208.9500
2017-07-25,12228.3200,12301.6700,12211.1400,12264.3100
2017-07-26,12260.3000,12341.0300,12255.7400,12305.1100
2017-07-27,12230.0900,12293.9000,12176.0200,12212.0400
2017-07-28,12151.3800,12183.7700,12098.5700,12162.7000
2017-07-31,12141.5300,12210.3000,12097.3600,12118.2500
2017-08-01,12147.8900,12302.3800,12092.0600,12251.2900
2017-08-02,12269.9000,12275.0000,12153.5400,12181.4800
2017-08-03,12130.7600,12184.6000,12099.1300,12154.7200
2017-08-04,12138.0900,12321.9800,12123.6600,12297.7200
2017-08-07,12305.7400,12336.0000,12225.7700,12257.1700
2017-08-08,12239.7800,12329.9700,12184.5900,12292.0500
2017-08-09,12191.3700,12227.5200,12100.1200,12154.0000
2017-08-10,12158.6900,12158.9200,11993.7300,12014.3000
2017-08-11,11961.6000,12046.8900,11934.9200,12014.0600
2017-08-14,12100.1700,12195.4300,12097.0000,12165.1200
2017-08-15,12208.3000,12234.6400,12156.8700,12177.0400
2017-08-16,12250.0200,12301.4000,12240.8300,12263.8600
2017-08-17,12236.6000,12290.0500,12184.2700,12203.4600
2017-08-18,12103.5100,12178.0900,12080.7400,12165.1900
2017-08-21,12105.7200,12149.5800,12021.7000,12065.9900
2017-08-22,12151.7600,12234.7900,12124.1500,12229.3400
2017-08-23,12227.2300,12269.9200,12155.7400,12174.3000
2017-08-24,12196.1800,12254.7500,12169.5400,12180.8300
2017-08-25,12194.7300,12249.4400,12132.5000,12167.9400
2017-08-28,12105.4900,12173.5300,12064.3600,12123.4700
2017-08-29,12031.1200,12032.3200,11868.8400,11945.8800
2017-08-30,12026.4500,12040.8200,11989.6100,12002.4700
2017-08-31,12098.5700,12115.5500,12034.1800,12055.8400
2017-09-01,12101.1500,12191.2300,12085.3100,12142.6400
2017-09-04,12051.8000,12138.4100,12050.5300,12102.2100
2017-09-05,12125.4200,12210.2500,12100.2600,12123.7100
2017-09-06,12071.9000,12260.7600,12066.8400,12214.5400
2017-09-07,12284.1400,12363.6000,12265.5100,12296.6300
2017-09-08,12261.8100,12321.6100,12245.3300,12303.9800
2017-09-11,12381.5200,12481.7700,12381.3300,12475.2400
2017-09-12,12527.4400,12558.0300,12512.5900,12524.7700
2017-09-13,12489.2500,12565.8500,12489.2500,12553.5700
2017-09-14,12524.1200,12552.1600,12499.5500,12540.4500
2017-09-15,12525.3600,12561.3500,12506.9400,12518.8100
2017-09-18,12593.5500,12613.5600,12537.0700,12559.3900
2017-09-19,12556.4600,12566.2000,12527.9000,12561.7900
2017-09-20,12550.9200,12593.2500,12518.2200,12569.1700
2017-09-21,12601.9500,12621.2800,12582.0400,12600.0300
2017-09-22,12569.6600,12646.5600,12568.8000,12592.3500
2017-09-25,12573.3500,12633.0600,12564.8400,12594.8100
2017-09-26,12557.4400,12629.9300,12551.8700,12605.2000
2017-09-27,12630.4000,12685.1900,12625.5500,12657.4100
2017-09-28,12682.3700,12708.7000,12666.0300,12704.6500
2017-09-29,12725.8700,12828.8600,12722.3800,12828.8600
2017-10-02,12866.2700,12902.6500,12849.5900,12902.6500
2017-10-04,12955.8900,12976.2400,12893.7500,12970.5200
2017-10-05,12950.1800,12969.4000,12933.5600,12968.0500
2017-10-06,12979.3400,12993.5300,12941.1500,12955.9400
2017-10-09,12975.8600,12996.6400,12943.5500,12976.4000
2017-10-10,12959.7200,12980.4500,12909.2800,12949.2500
2017-10-11,12965.2800,12976.3200,12925.2400,12970.6800
2017-10-12,12977.2700,13002.3400,12945.0700,12982.8900
2017-10-13,12995.0800,13036.7400,12964.3500,12991.8700
2017-10-16,13017.1800,13026.4500,13000.3800,13003.7000
2017-10-17,12995.8400,13034.4200,12967.3500,12995.0600
2017-10-18,13012.8000,13094.7600,13003.9200,13043.0300
2017-10-19,13036.2800,13042.6200,12911.5800,12990.1000
2017-10-20,13057.7800,13063.5700,12956.4200,12991.2800
2017-10-23,13014.5700,13069.4000,12973.4300,13003.1400
2017-10-24,12998.6600,13055.6500,12983.3800,13013.1900
2017-10-25,12998.4400,13049.4700,12931.2200,12953.4100
2017-10-26,12955.4300,13144.6500,12940.8300,13133.2800
2017-10-27,13186.5500,13249.0300,13186.5500,13217.5400
2017-10-30,13227.8500,13255.3800,13214.6000,13229.5700
2017-11-01,13342.4400,13488.5900,13341.3000,13465.5100
2017-11-02,13448.5200,13460.8600,13405.9100,13440.9300
2017-11-03,13476.5300,13505.0100,13430.2200,13478.8600
2017-11-06,13459.4200,13481.2300,13441.6600,13468.7900
2017-11-07,13517.9800,13525.5600,13369.8500,13379.2700
2017-11-08,13404.5800,13419.7700,13345.1100,13382.4200
2017-11-09,13378.9600,13402.0500,13175.2200,13182.5600
2017-11-10,13206.3500,13216.9700,13111.6500,13127.4700
2017-11-13,13150.7800,13163.9400,12960.6500,13074.4200
2017-11-14,13101.0900,13139.2700,13000.1500,13033.4800
2017-11-15,12963.0900,12996.1200,12847.8800,12976.3700
2017-11-16,13024.3900,13071.9400,13008.0200,13047.2200
2017-11-17,13051.7100,13089.7200,12984.6700,12993.7300
2017-11-20,12932.8100,13085.1700,12926.1300,13058.6600
2017-11-21,13042.9400,13209.0100,13026.7700,13167.5400
2017-11-22,13171.3600,13191.9600,13008.9700,13015.0400
2017-11-23,12943.4900,13049.0800,12921.1500,13008.5500
2017-11-24,13023.5200,13160.8100,12981.6800,13059.8400
2017-11-27,13036.7400,13117.7600,12989.3700,13000.2000
2017-11-28,13008.9400,13071.0100,12966.3800,13059.5300
2017-11-29,13153.7400,13196.1500,13037.3400,13061.8700
2017-11-30,13060.5600,13177.5700,13023.9800,13023.9800
2017-12-01,13044.1500,13064.2900,12810.1300,12861.4900
2017-12-04,13038.7700,13117.7500,12974.3200,13058.5500
2017-12-05,13056.8200,13094.3800,12960.5900,13048.5400
2017-12-06,12897.4300,13033.7500,12864.6800,12998.8500
2017-12-07,13026.3000,13083.0800,12989.0000,13045.1500
2017-12-08,13146.8200,13240.9200,13136.7800,13153.7000
2017-12-11,13181.8500,13192.4200,13112.8200,13123.6500
2017-12-12,13131.4100,13183.8300,13079.8600,13183.5300
2017-12-13,13148.5200,13188.0700,13120.4000,13125.6400
2017-12-14,13107.1100,13159.4800,13011.9700,13068.0800
2017-12-15,13027.8400,13109.1300,13008.0700,13103.5600
2017-12-18,13211.6300,13331.9500,13206.1200,13312.3000
2017-12-19,13314.7300,13338.9100,13213.1900,13215.7900
2017-12-20,13244.2700,13252.6700,13026.1100,13069.1700
2017-12-21,13065.7900,13137.7100,13013.6300,13109.7400
2017-12-22,13076.7600,13108.5600,13059.8700,13072.7900
2017-12-27,13070.1900,13128.7400,13020.4300,13070.0200
2017-12-28,13065.4600,13069.4000,12965.2800,12979.9400
2017-12-29,12980.0900,12980.7400,12911.7300,12917.6400
2018-01-02,12897.6900,12924.1600,12745.1500,12871.3900
2018-01-03,12916.1800,13023.5900,12893.0500,12978.2100
2018-01-04,13065.9800,13208.3500,13062.6700,13167.8900
2018-01-05,13219.1100,13332.8000,13219.1100,13319.6400
2018-01-08,13399.6200,13407.8200,13334.1600,13367.7800
2018-01-09,13383.2600,13425.0200,13361.2200,13385.5900
2018-01-10,13355.2800,13377.8800,13227.5700,13281.3400
2018-01-11,13281.2000,13298.6500,13151.8400,13202.9000
2018-01-12,13241.2800,13265.1400,13168.0100,13245.0300
2018-01-15,13244.3700,13250.3700,13173.7100,13200.5100
2018-01-16,13228.6000,13351.0900,13196.5600,13246.3300
2018-01-17,13200.9200,13251.4400,13137.5100,13183.9600
2018-01-18,13250.2500,13293.2900,13201.3400,13281.4300
2018-01-19,13297.7400,13445.4700,13294.8100,13434.4500
2018-01-22,13435.1400,13470.0500,13410.9600,13463.6900
2018-01-23,13577.1400,13596.8900,13517.8100,13559.6000
2018-01-24,13572.7100,13576.8400,13414.7400,13414.7400
2018-01-25,13374.3800,13443.3600,13222.4700,13298.3600
2018-01-26,13297.5100,13348.6900,13268.3100,13340.1700
2018-01-29,13358.9000,13370.0200,13274.8400,13324.4800
2018-01-30,13223.9700,13309.8600,13171.9100,13197.7100
2018-01-31,13210.7600,13268.4100,13159.3500,13189.4800
2018-02-01,13235.1500,13301.4100,12971.7800,13003.9000
2018-02-02,12954.5900,12954.5900,12782.0700,12785.1600
2018-02-05,12687.7900,12752.6000,12622.4400,12687.4900
2018-02-06,12232.8600,12550.1600,12232.8600,12392.6600
2018-02-07,12478.6800,12651.2800,12414.8400,12590.4300
2018-02-08,12506.1800,12541.3200,12187.4500,12260.2900
2018-02-09,12263.1000,12296.1800,12003.3600,12107.4800
2018-02-12,12238.6300,12379.1600,12222.3400,12282.7700
2018-02-13,12282.7600,12300.6300,12196.2200,12196.5000
2018-02-14,12294.8500,12393.7100,12075.2100,12339.1600
2018-02-15,12425.4500,12479.9700,12275.0400,12346.1700
2018-02-16,12408.4800,12484.1200,12368.7100,12451.9600
2018-02-19,12495.0700,12505.4900,12361.8600,12385.6000
2018-02-20,12403.6300,12496.1000,12333.7900,12487.9000
2018-02-21,12458.1800,12474.3700,12372.2600,12470.4900
2018-02-22,12358.8200,12497.7100,12283.7000,12461.9100
2018-02-23,12491.7700,12513.3200,12431.9400,12483.7900
2018-02-26,12566.0500,12601.4600,12484.5900,12527.0400
2018-02-27,12573.6500,12577.5600,12436.1300,12490.7300
2018-02-28,12427.4600,12516.9200,12417.9600,12435.8500
2018-03-01,12386.4000,12387.8800,12143.1400,12190.9400
2018-03-02,12051.8900,12081.4000,11877.6600,11913.7100
2018-03-05,11831.5700,12110.1800,11830.9800,12090.8700
2018-03-06,12229.2900,12259.5800,12110.3400,12113.8700
2018-03-07,12060.0900,12275.6900,12020.6100,12245.3600
2018-03-08,12237.9400,12382.6900,12177.1200,12355.5700
2018-03-09,12331.6400,12407.9800,12284.5700,12346.6800
2018-03-12,12453.3000,12454.9600,12361.0100,12418.3900
2018-03-13,12425.6900,12459.9000,12162.4700,12221.0300
2018-03-14,12212.4900,12322.8900,12202.7600,12237.7400
2018-03-15,12284.1400,12378.3900,12239.9600,12345.5600
2018-03-16,12345.5600,12454.0200,12337.6200,12389.5800
2018-03-19,12346.5100,12369.7700,12183.7900,12217.0200
2018-03-20,12261.1900,12320.0000,12191.5500,12307.3300
2018-03-21,12336.7600,12344.0900,12250.3700,12309.1500
2018-03-22,12187.7300,12267.1700,12009.5000,12100.0800
2018-03-23,11995.5100,12001.7800,11818.7000,11886.3100
2018-03-26,11919.6400,11984.5000,11726.6200,11787.2600
2018-03-27,11996.3500,12042.7800,11927.9100,11970.8300
2018-03-28,11868.0800,11961.1600,11770.4000,11940.7100
2018-03-29,11956.3400,12151.3100,11942.2800,12096.7300
2018-04-03,11997.4700,12069.4800,11913.6200,12002.4500
2018-04-04,12000.4700,12011.1200,11792.3500,11957.9000
2018-04-05,12153.6100,12322.3700,12135.6400,12305.1900
2018-04-06,12242.9400,12290.0300,12202.0500,12241.2700
2018-04-09,12311.0200,12371.1100,12205.3900,12261.7500
2018-04-10,12389.9000,12428.9000,12334.9500,12397.3200
2018-04-11,12372.0700,12381.5300,12256.5900,12293.9700
2018-04-12,12282.3900,12434.2400,12263.7000,12415.0100
2018-04-13,12461.3100,12523.9700,12411.6500,12442.4000
2018-04-16,12478.9900,12487.0400,12375.6300,12391.4100
2018-04-17,12443.2000,12614.2500,12417.2600,12585.5700
2018-04-18,12597.5800,12640.2500,12548.4500,12590.8300
2018-04-19,12595.6100,12595.6100,12534.6300,12567.4200
2018-04-20,12555.9600,12585.3700,12490.7700,12540.5000
2018-04-23,12538.1600,12588.2300,12466.4700,12572.3900
2018-04-24,12602.4100,12647.1600,12481.3000,12550.8200
2018-04-25,12456.8200,12484.7800,12312.2700,12422.3000
2018-04-26,12395.9000,12503.2200,12383.9500,12500.4700
2018-04-27,12572.7200,12627.7100,12518.0300,12580.8700
2018-04-30,12606.2700,12622.9300,12563.7400,12612.1100
2018-05-02,12610.7800,12827.5400,12605.3800,12802.2500
2018-05-03,12775.6600,12798.1600,12665.3300,12690.1500
2018-05-04,12733.1900,12819.6000,12707.8600,12819.6000
2018-05-07,12827.4300,12961.0500,12813.5500,12948.1400
2018-05-08,12924.2300,12933.6700,12855.0900,12912.2100
2018-05-09,12917.8200,12962.5200,12890.3800,12943.0600
2018-05-10,12975.0900,13034.2100,12928.5100,13022.8700
2018-05-11,13023.0000,13033.3000,12964.0000,13001.2400
2018-05-14,13009.8300,13015.1000,12927.2400,12977.7100
2018-05-15,12947.9700,13006.3400,12918.2900,12970.0400
2018-05-16,12983.4900,13030.7600,12960.5300,12996.3300
2018-05-17,12985.1400,13114.6300,12981.8900,13114.6100
2018-05-18,13115.6300,13133.1900,13051.1300,13077.7200
2018-05-22,13132.5600,13204.3100,13061.7700,13169.9200
2018-05-23,13138.8300,13148.0500,12929.9000,12976.8400
2018-05-24,12955.9400,13006.4400,12801.8200,12855.0900
2018-05-25,12917.1500,13002.4700,12852.1700,12938.0100
2018-05-28,13016.5500,13040.6300,12828.2600,12863.4600
2018-05-29,12786.1500,12803.2900,12608.7000,12666.5100
2018-05-30,12693.3300,12783.7600,12663.3700,12783.7600
2018-05-31,12796.1600,12803.6000,12547.6100,12604.8900
2018-06-01,12678.0700,12800.4500,12660.7900,12724.2700
2018-06-04,12839.4400,12846.2600,12714.0300,12770.7500
2018-06-05,12766.1600,12925.2400,12753.3000,12787.1300
2018-06-06,12813.3900,12872.9000,12729.2300,12830.0700
2018-06-07,12877.8500,12914.8500,12760.5400,12811.0500
2018-06-08,12668.7700,12795.6400,12610.6800,12766.5500
2018-06-11,12816.3200,12861.9500,12751.6600,12842.9100
2018-06-12,12924.0300,12948.5200,12816.0700,12842.3000
2018-06-13,12857.1600,12905.6700,12781.2300,12890.5800
2018-06-14,12806.0700,13135.9700,12800.6600,13107.1000
2018-06-15,13115.8500,13170.0500,13010.5400,13010.5500
2018-06-18,12945.5300,12982.9200,12784.4800,12834.1100
2018-06-19,12647.0700,12708.7100,12594.5100,12677.9700
2018-06-20,12731.6600,12760.2000,12670.7800,12695.1600
2018-06-21,12699.7100,12719.4500,12472.9800,12511.9100
2018-06-22,12507.7200,12579.7200,12486.2600,12579.7200
2018-06-25,12497.4800,12518.8900,12270.3300,12270.3300
2018-06-26,12333.4400,12355.8600,12188.5000,12234.3400
2018-06-27,12247.7500,12439.9100,12124.8700,12348.6100
2018-06-28,12289.8100,12375.3700,12104.4100,12177.2300
2018-06-29,12322.6400,12382.8700,12260.9100,12306.0000
2018-07-02,12147.9400,12301.9300,12132.7200,12238.1700
2018-07-03,12321.0700,12428.1400,12278.3900,12349.1400
2018-07-04,12323.7500,12350.6800,12284.5600,12317.6100
2018-07-05,12363.0500,12516.5100,12361.8600,12464.2900
2018-07-06,12506.2700,12508.0800,12426.4000,12496.1700
2018-07-09,12541.7400,12559.9700,12490.4000,12543.8900
2018-07-10,12580.3100,12639.7900,12530.7100,12609.8500
2018-07-11,12506.9900,12514.7500,12398.4700,12417.1300
2018-07-12,12464.0600,12505.2000,12408.6300,12492.9700
2018-07-13,12549.2300,12583.7900,12499.3000,12540.7300
2018-07-16,12530.9800,12604.2400,12506.9900,12561.0200
2018-07-17,12566.9700,12688.5000,12522.0500,12661.5400
2018-07-18,12728.4100,12778.9600,12715.5200,12765.9400
2018-07-19,12740.6800,12759.4200,12658.3700,12686.2900
2018-07-20,12664.4500,12706.8400,12469.5000,12561.4200
2018-07-23,12510.2300,12565.1200,12489.3300,12548.5700
2018-07-24,12590.7900,12755.2700,12585.9100,12689.3900
2018-07-25,12685.6800,12695.1200,12538.1200,12579.3300
2018-07-26,12732.8800,12827.7100,12701.5600,12809.2300
2018-07-27,12825.7500,12886.8300,12815.1200,12860.4000
2018-07-30,12822.8700,12848.9500,12798.2000,12798.2000
2018-07-31,12809.7400,12860.5900,12739.8300,12805.5000
2018-08-01,12826.7000,12833.1100,12706.3400,12737.0500
2018-08-02,12617.6300,12619.6000,12493.2000,12546.3300
2018-08-03,12572.6100,12644.5200,12561.6200,12615.7600
2018-08-06,12631.4000,12715.7800,12538.3500,12598.2100
2018-08-07,12656.8700,12738.5300,12646.1600,12648.1900
2018-08-08,12622.9800,12704.5800,12586.2300,12633.5400
2018-08-09,12623.1400,12696.5200,12577.3400,12676.1100
2018-08-10,12574.2000,12585.8300,12390.4000,12424.3500
2018-08-13,12346.7500,12396.8600,12323.2000,12358.7400
2018-08-14,12444.6300,12461.8200,12294.9000,12358.8700
2018-08-15,12400.2700,12428.5600,12120.6500,12163.0100
2018-08-16,12202.1300,12251.4000,12168.9200,12237.1700
2018-08-17,12242.0600,12244.6700,12135.6400,12210.5500
2018-08-20,12263.0100,12373.3600,12245.5600,12331.3000
2018-08-21,12320.5600,12432.6600,12316.3500,12384.4900
2018-08-22,12355.5300,12438.6600,12345.3200,12385.7000
2018-08-23,12367.4800,12411.0100,12353.5500,12365.5800
2018-08-24,12396.6900,12444.3500,12344.4500,12394.5200
2018-08-27,12462.7500,12562.3700,12429.3400,12538.3100
2018-08-28,12578.6500,12597.0200,12527.4200,12527.4200
2018-08-29,12553.8600,12569.0600,12499.5300,12561.6800
2018-08-30,12516.5500,12529.3000,12400.1200,12494.2400
2018-08-31,12418.2600,12426.8600,12348.9100,12364.0600
2018-09-03,12338.3600,12358.1700,12300.4700,12346.4100
2018-09-04,12389.4600,12402.8700,12162.7100,12210.2100
2018-09-05,12161.6500,12167.3600,12035.7600,12040.4600
2018-09-06,11995.8100,12091.9800,11944.5000,11955.2500
2018-09-07,11960.1000,11990.8100,11888.5700,11959.6300
2018-09-10,11950.5500,12039.2200,11930.3000,11986.3400
2018-09-11,12013.0100,12017.7300,11865.4700,11970.2700
2018-09-12,11989.2700,12046.6600,11952.4900,12032.3000
2018-09-13,12036.7900,12129.8100,12017.4100,12055.5500
2018-09-14,12109.3700,12134.5400,12075.5800,12124.3300
2018-09-17,12056.3800,12123.0900,12040.8000,12096.4100
2018-09-18,12097.1900,12184.4100,12064.4100,12157.6700
2018-09-19,12168.2000,12241.1400,12165.0800,12219.0200
2018-09-20,12210.9500,12354.3800,12210.5700,12326.4800
2018-09-21,12402.7200,12458.3000,12373.9500,12430.8800
2018-09-24,12383.4200,12409.9600,12349.3000,12350.8200
2018-09-25,12341.8500,12416.8700,12322.1900,12374.6600
2018-09-26,12395.2000,12395.9200,12329.5200,12385.8900
2018-09-27,12329.4000,12456.6900,12272.6500,12435.5900
2018-09-28,12381.3600,12394.1600,12190.5700,12246.7300
2018-10-01,12265.8900,12373.2900,12263.1000,12339.0300
2018-10-02,12229.0700,12310.7600,12203.6000,12287.5800
2018-10-04,12275.0700,12348.8600,12174.6900,12244.1400
2018-10-05,12236.2900,12245.4100,12103.5500,12111.9000
2018-10-08,12044.9600,12072.2700,11938.8000,11947.1600
2018-10-09,11963.6300,11998.6400,11803.1900,11977.2200
2018-10-10,11976.7000,11978.8000,11712.2700,11712.5000
2018-10-11,11558.9800,11700.5000,11518.5600,11539.3500
2018-10-12,11691.4700,11693.8400,11514.5500,11523.8100
2018-10-15,11523.8100,11625.0200,11459.0800,11614.1600
2018-10-16,11637.6200,11790.1500,11606.9700,11776.5500
2018-10-17,11811.4700,11847.7900,11669.9600,11715.0300
2018-10-18,11695.1900,11791.2200,11586.3200,11589.2100
2018-10-19,11578.8500,11617.2800,11498.6900,11553.8300
2018-10-22,11665.6800,11677.4500,11497.0900,11524.3400
2018-10-23,11367.5700,11394.2100,11228.5000,11274.2800
2018-10-24,11298.6500,11391.9400,11166.8400,11191.6300
2018-10-25,11098.6800,11324.9200,11078.3700,11307.1200
2018-10-26,11180.9600,11205.8300,11051.0400,11200.6200
2018-10-29,11270.6700,11444.8600,11218.9200,11335.4800
2018-10-30,11391.7800,11394.3700,11212.5800,11287.3900
2018-10-31,11417.0900,11499.3800,11391.6400,11447.5100
2018-11-01,11419.6100,11575.4300,11416.3600,11468.5400
2018-11-02,11636.3700,11689.9600,11518.8700,11518.9900
2018-11-05,11522.3300,11555.9700,11479.1900,11494.9600
2018-11-06,11518.1700,11528.5200,11436.5300,11484.3400
2018-11-07,11542.0900,11634.8100,11532.3400,11579.1000
2018-11-08,11629.0000,11648.7900,11503.3600,11527.3200
2018-11-09,11489.1900,11549.0600,11418.3500,11529.1600
2018-11-12,11591.5900,11598.5100,11310.7200,11325.4400
2018-11-13,11374.1100,11495.6900,11349.9400,11472.2200
2018-11-14,11394.7500,11566.7900,11314.6000,11412.5300
2018-11-15,11447.8400,11500.6600,11254.9200,11353.6700
2018-11-16,11425.8000,11448.5600,11233.2100,11341.0000
2018-11-19,11384.0000,11419.5500,11231.5900,11244.5400
2018-11-20,11157.6500,11187.1600,11009.2500,11066.4100
2018-11-21,11138.2500,11257.8300,11113.3400,11244.1700
2018-11-22,11216.2900,11221.7700,11119.0400,11138.4900
2018-11-23,11146.5500,11205.9900,11093.5200,11192.6900
2018-11-26,11315.9000,11390.9300,11301.8200,11354.7200
2018-11-27,11380.7900,11400.0500,11264.6500,11309.1100
2018-11-28,11355.8000,11358.8000,11279.4600,11298.8800
2018-11-29,11377.2100,11403.7200,11275.7000,11298.2300
2018-11-30,11311.6600,11315.3000,11208.6000,11257.2400
2018-12-03,11534.7500,11566.9700,11457.6100,11465.4600
2018-12-04,11429.8200,11442.1900,11330.4400,11335.3200
2018-12-05,11204.3200,11266.2800,11177.1500,11200.2400
2018-12-06,11053.5800,11063.4400,10762.4100,10810.9800
2018-12-07,10876.3400,10927.3700,10788.0900,10788.0900
2018-12-10,10726.1700,10757.7300,10585.7700,10622.0700
2018-12-11,10711.4000,10884.6200,10684.6200,10780.5100
2018-12-12,10832.0400,10971.1200,10815.5100,10929.4300
2018-12-13,10978.6800,10988.7700,10887.2600,10924.7000
2018-12-14,10809.5800,10903.3900,10733.7500,10865.7700
2018-12-17,10852.9900,10886.8000,10700.6200,10772.2000
2018-12-18,10744.2800,10841.4200,10714.9700,10740.8900
2018-12-19,10777.4200,10831.4400,10749.5500,10766.2100
2018-12-20,10621.1800,10686.3700,10563.4400,10611.1000
2018-12-21,10573.0800,10654.6600,10512.6400,10633.8200
2018-12-27,10607.4200,10635.4500,10279.2000,10381.5100
2018-12-28,10452.0200,10586.8000,10431.3800,10558.9600
2019-01-02,10477.7700,10612.7200,10386.9700,10580.1900
2019-01-03,10467.1100,10538.6600,10400.1100,10416.6600
2019-01-04,10533.9400,10786.3400,10483.9000,10767.6900
2019-01-07,10814.3900,10814.4700,10681.2700,10747.8100
2019-01-08,10750.1900,10910.7100,10745.0300,10803.9800
2019-01-09,10884.7500,10961.9200,10839.0900,10893.3200
2019-01-10,10843.8900,10927.1300,10788.0500,10921.5900
2019-01-11,10949.1300,10959.0000,10829.9200,10887.4600
2019-01-14,10820.8500,10886.2300,10786.7500,10855.9100
2019-01-15,10962.9500,10994.8300,10812.5900,10891.7900
2019-01-16,10940.3600,10947.8700,10866.3900,10931.2400
2019-01-17,10852.5000,10929.3000,10822.2500,10918.6200
2019-01-18,11001.3100,11216.8200,10993.8300,11205.5400
2019-01-21,11176.1200,11179.9100,11125.5300,11136.2000
2019-01-22,11076.9800,11142.2200,11034.5500,11090.1100
2019-01-23,11043.6400,11135.7500,11007.2100,11071.5400
2019-01-24,11045.6400,11149.3200,11032.5300,11130.1800
2019-01-25,11234.0500,11321.6200,11218.3500,11281.7900
2019-01-28,11233.1600,11275.2100,11196.4200,11210.3100
2019-01-29,11191.5200,11276.2800,11159.1700,11218.8300
2019-01-30,11210.6800,11215.2100,11132.3800,11181.6600
2019-01-31,11257.9200,11311.3700,11051.1100,11173.1000
2019-02-01,11198.4600,11218.5100,11116.0800,11180.6600
2019-02-04,11180.4200,11209.3100,11100.3400,11176.5800
2019-02-05,11178.7500,11371.7400,11177.7000,11367.9800
2019-02-06,11337.5400,11347.9400,11297.4200,11324.7200
2019-02-07,11262.9700,11286.4600,11022.0200,11022.0200
2019-02-08,10991.7900,11045.4100,10863.5600,10906.7800
2019-02-11,10955.8300,11041.9500,10944.5800,11014.5900
2019-02-12,11123.4300,11164.3800,11116.8600,11126.0800
2019-02-13,11174.8500,11217.3000,11125.5900,11167.2200
2019-02-14,11257.8000,11260.5500,11077.7800,11089.7900
2019-02-15,11044.8000,11323.0500,11018.9500,11299.8000
2019-02-18,11287.7400,11318.1900,11256.2700,11299.2000
2019-02-19,11280.7300,11371.4400,11244.5200,11309.2100
2019-02-20,11338.7400,11437.4700,11318.7400,11401.9700
2019-02-21,11448.6500,11454.4400,11392.2700,11423.2800
2019-02-22,11422.6200,11504.7100,11420.7400,11457.7000
